503,ALBA E-waste Smart Recycling Pte Ltd,Challenger @ Tiong Bahru Plaza,"302 Tiong Bahru Road, Tiong Bahru Plaza, #03-19, In-Store, Singapore 168732",302,Tiong Bahru Road,"Tiong Bahru Plaza, #03-19, In-Store",Store/building operating hours,168732,1.28633177192832,103.827550771424,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
504,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Tiong Bahru Plaza,"302 Tiong Bahru Road, #B1-01, Singapore 168732",302,Tiong Bahru Road,"Tiong Bahru Plaza, #B1-01",Store/building operating hours,168732,1.28633177192832,103.827550771424,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
505,ALBA E-waste Smart Recycling Pte Ltd,Toa Payoh Central CC,"93 Toa Payoh Central, Main Entrance, Singapore 319194",93,Toa Payoh Central,"Toa Payoh Central CC, Main Entrance",Store/building operating hours,319194,1.33465572055474,103.850443867080,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
506,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 192 Toa Payoh Lor 4,"192 Toa Payoh Lor 4, #01-670/672, Singapore 310192",192,Toa Payoh Lor 4,"192 Toa Payoh Lor 4, #01-670/672",Store/building operating hours,310192,1.33169008196203,103.850619807010,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
507,ALBA E-waste Smart Recycling Pte Ltd,Popular Singapore @ HDB Hub,"530 Toa Payoh Lor 6, HDB Hub, #02-01, Singapore 310530",530,Toa Payoh Lor 6,"HDB Hub, #02-01",Store/building operating hours,310530,1.33216810552095,103.847086433041,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
508,ALBA E-waste Smart Recycling Pte Ltd,Giant @ 181 Toa Payon Lorong 4,"181 Toa Payoh Lorong 4, #01-602, Singapore 310181",181,Toa Payoh Lorong 4,"181 Toa Payoh Lorong 4, #01-602",Store/building operating hours,310181,1.33361936151806,103.850978678264,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
509,ALBA E-waste Smart Recycling Pte Ltd,Cash Converters @ 192 Toa Payoh Lorong 4,"192 Toa Payoh Lorong 4, Buyer's Office, Singapore 310192",192,Toa Payoh Lorong 4,Buyer's Office,Store/building operating hours,310192,1.33169008196203,103.850619807010,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
510,ALBA E-waste Smart Recycling Pte Ltd,Courts @ 460 Toa Payoh Lorong 6,"460 Toa Payoh Lorong 6, Main Entrance, Singapore 310460",460,Toa Payoh Lorong 6,"460 Toa Payoh Lorong 6 , Main Entrance",Store/building operating hours,310460,1.33201387005935,103.849849496620,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
511,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 100AM,"100 Tras St, 100AM, #B1-01, Singapore 79027",100,Tras St,"100AM, #B1-01",Store/building operating hours,79027,-1.00000000000000,-1.000000000000,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
512,ALBA E-waste Smart Recycling Pte Ltd,Alba E-Waste Smart Recycling Pte Ltd,"20 Tuas Loop, Singapore 637350",20,Tuas Loop,Alba E-Waste Smart Recycling Pte Ltd,Store/building operating hours,637350,1.32018069096143,103.636753818888,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
513,ALBA E-waste Smart Recycling Pte Ltd,The Grandstand (Turf City),"200 Turf Club Road Dbs The Grandstand, The Grandstand (Turf City), Main Lobby Conceirge, Singapore 287994",200,Turf Club Road Dbs The Grandstand,"The Grandstand (Turf City), Main Lobby Conceirge",Store/building operating hours,287994,1.33759373277131,103.793707423659,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
514,ALBA E-waste Smart Recycling Pte Ltd,Giant @ Kampung Ubi,"306 Ubi Ave 1, Kampung Ubi, #01-85, Singapore 400306",306,Ubi Ave 1,"Kampung Ubi, #01-85",Store/building operating hours,400306,1.32987219527898,103.901929737149,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
515,ALBA E-waste Smart Recycling Pte Ltd,Kampong Ubi Industrial Estate Block 3024A,"3024A Ubi Rd 1, Pavilion, Singapore 408718",3024A,Ubi Rd 1,"Kampong Ubi Industrial Estate Block 3024A, Pavilion",Store/building operating hours,408718,1.32985965262254,103.896058169666,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
516,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 200 Upper Thomson,"200 Upp Thomson Rd, #B1-01 , Singapore 574424",200,Upp Thomson Rd,"200 Upper Thomson , #B1-01",Store/building operating hours,574424,1.35184499157062,103.836053648292,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
517,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 5 Upper Boon Keng Rd,"5 Upper Boon Keng Rd, #01-05, Singapore 80005",5,Upper Boon Keng Rd,"5 Upper Boon Keng Rd, #01-05",Store/building operating hours,80005,-1.00000000000000,-1.000000000000,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
518,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ Boon Keng,"11 Upper Boon Keng Road, #01-901, Singapore 380011",11,Upper Boon Keng Road,"11 Upper Boon Keng Road, #01-901",Store/building operating hours,380011,1.31423937033551,103.870914031459,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
519,ALBA E-waste Smart Recycling Pte Ltd,Giant @ Beauty World Centre,"144 Upper Bukit Timah Road, #B1-01, Singapore 588177",144,Upper Bukit Timah Road,"Beauty World Centre, #B1-01",Store/building operating hours,588177,1.34241264188642,103.776539385406,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
520,ALBA E-waste Smart Recycling Pte Ltd,Courts @ Sim Lian Building,"205 Upper Bukit Timah Road, Sim Lian Building, Singapore 588181",205,Upper Bukit Timah Road,Sim Lian Building,Store/building operating hours,588181,1.34449155367099,103.774321065022,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
521,ALBA E-waste Smart Recycling Pte Ltd,Cold Storage @ The Rail Mall,"464-484 Upper Bukit Timah Road, Singapore 678077",464-484,Upper Bukit Timah Road,The Rail Mall,Store/building operating hours,678077,1.36012368217462,103.767542220363,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
522,ALBA E-waste Smart Recycling Pte Ltd,Cold Storage @ East Village,"430 Upper Changi Road, #01-47, Singapore 487048",430,Upper Changi Road,"East Village, #01-47",Store/building operating hours,487048,1.33177581503050,103.946201241591,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
523,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 51 Upper Serangoon Rd,"51 Upper Serangoon Rd, The Poiz Centre, #01-30 to 32, 41 to 49 , Singapore 347697",51,Upper Serangoon Rd,"The Poiz Centre, #01-30 to 32, 41 to 49",Store/building operating hours,347697,1.33135550782584,103.868150095119,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
524,ALBA E-waste Smart Recycling Pte Ltd,Bedok Reservoir-Punggol Capeview RC,"477A Upper Serangoon View, Level 1, Singapore 531477",477A,Upper Serangoon View,"Bedok Reservoir-Punggol Capeview RC, Level 1",Store/building operating hours,531477,1.37830875820742,103.903841957906,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
525,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Thomson Plaza,"301 Upper Thomson Rd, Thomson Plaza, #03-37/38 , Singapore 574408",301,Upper Thomson Rd,"Thomson Plaza, #03-37/38",Store/building operating hours,574408,1.35479436177561,103.830924910072,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
526,ALBA E-waste Smart Recycling Pte Ltd,Thomson Plaza,"301 Upper Thomson Road, Thomson Plaza, Main Entrance, Singapore 574408",301,Upper Thomson Road,"Thomson Plaza, Main Entrance",Store/building operating hours,574408,1.35479436177561,103.830924910072,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
527,ALBA E-waste Smart Recycling Pte Ltd,Bugis Junction Towers,"230 Victoria Street, Fountain Lobby, Singapore 188024",230,Victoria Street,"Bugis Junction Towers, Fountain Lobby",Store/building operating hours,188024,1.30011789343093,103.856191571652,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
528,ALBA E-waste Smart Recycling Pte Ltd,Challenger @ Bugis Junction Level 3,"200 Victoria Street, Bugis Junction, #03-10E, In-Store, Singapore 188021",200,Victoria Street,"Bugis Junction, #03-10E, In-Store",Store/building operating hours,188021,1.29911287475873,103.855411173758,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
529,ALBA E-waste Smart Recycling Pte Ltd,Cold Storage @ Bugis Junction,"230 Victoria Street, Bugis Junction, #B1-17 , Singapore 188021",230,Victoria Street,"Bugis Junction, #B1-17",Store/building operating hours,188021,1.29911287475873,103.855411173758,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
530,ALBA E-waste Smart Recycling Pte Ltd,Challenger @ Bugis Junction Basement 1,"200 Victoria Street, Bugis Junction, #B1-26, In-Store, Singapore 188021",200,Victoria Street,"Bugis Junction, #B1-26, In-Store",Store/building operating hours,188021,1.29911287475873,103.855411173758,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
531,ALBA E-waste Smart Recycling Pte Ltd,Mr. DIY @ The Star Vista,"1 Vista Exchange Green, The Star Vista, #02-26, Singapore 138617",1,Vista Exchange Green,"The Star Vista, #02-26",Store/building operating hours,138617,1.30681500712523,103.788462732266,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
532,ALBA E-waste Smart Recycling Pte Ltd,Cold Storage @ The Star Vista,"1 Vista Exchange Green, The Star Vista, #B1-02 , Singapore 138617",1,Vista Exchange Green,"The Star Vista, #B1-02",Store/building operating hours,138617,1.30681500712523,103.788462732266,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
533,ALBA E-waste Smart Recycling Pte Ltd,Guoco Tower,"7 Wallich Street, Guoco Tower, B2 Toilet Entrance, Singapore 78884",7,Wallich Street,"Guoco Tower, B2 Toilet Entrance",Store/building operating hours,78884,-1.00000000000000,-1.000000000000,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
534,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 502 West Coast Dr,"502 West Coast Dr,  502 West Coast Dr, #01-41 , Singapore 120502",502,West Coast Dr,"502 West Coast Dr, #01-41",Store/building operating hours,120502,1.31190696353507,103.759128011868,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
535,ALBA E-waste Smart Recycling Pte Ltd,Newest,"1 West Coast Drive, #01-111, Lift Lobby C , Singapore 128020",1,West Coast Drive,"1 West Coast Drive, #01-111, Lift Lobby C",Store/building operating hours,128020,1.31641321892509,103.757451263299,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
536,ALBA E-waste Smart Recycling Pte Ltd,Cold Storage @ West Coast Plaza,"154 West Coast Road, West Coast Plaza, #B1-19 , Singapore 127371",154,West Coast Road,"West Coast Plaza, #B1-19",Store/building operating hours,127371,1.30358622534992,103.766103753970,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
537,ALBA E-waste Smart Recycling Pte Ltd,Whampoa CC,"300 Whampoa Drive, Beside Constituency Office, Singapore 327737",300,Whampoa Drive,"Whampoa CC, Beside Constituency Office",Store/building operating hours,327737,1.32470128764811,103.857105337905,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
538,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ The Woodgrove,"30 Woodlands Ave 1, The Woodgrove, #01-11, Singapore 739065",30,Woodlands Ave 1,"The Woodgrove, #01-11",Store/building operating hours,739065,1.42933633490182,103.781337285958,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
539,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Marsiling MRT,"71 Woodlands Ave 3, Marsling MRT, #01-01 , Singapore 739044",71,Woodlands Ave 3,"Marsling MRT, #01-01",Store/building operating hours,739044,1.43262603485889,103.774051197031,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
540,ALBA E-waste Smart Recycling Pte Ltd,Giant @ Admiralty MRT,"70  Woodlands Ave 7, #01-05, Singapore 738344",70,Woodlands Ave 7,"70 Woodlands Ave 7, #01-05",Store/building operating hours,738344,1.44056973074732,103.801049283430,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
541,ALBA E-waste Smart Recycling Pte Ltd,Ace The Place CC,"120 Woodlands Avenue 1, Ace The Place CC, Beside CC Office Entrance, Singapore 739069",120,Woodlands Avenue 1,"Ace The Place CC, Beside CC Office Entrance",Store/building operating hours,739069,1.42749278954365,103.792240767626,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
542,ALBA E-waste Smart Recycling Pte Ltd,Woodgrove CC,"353 Woodlands Avenue 1, Woodgrove CC, Void Deck, Singapore 730353",353,Woodlands Avenue 1,"Woodgrove CC, Void Deck",Store/building operating hours,730353,1.43181648707170,103.785162448842,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
543,ALBA E-waste Smart Recycling Pte Ltd,Woodlands Zone 2 RN,"846 Woodlands Avenue 4, Woodlands Zone 2 RN, Void Deck, Singapore 730846",846,Woodlands Avenue 4,"Woodlands Zone 2 RN, Void Deck",Store/building operating hours,730846,1.44330260261929,103.793474574600,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
544,ALBA E-waste Smart Recycling Pte Ltd,Giant @ Woodlands Mart,"768 Woodlands Avenue 6, #01-33, Singapore 730768",768,Woodlands Avenue 6,"768 Woodlands Avenue 6, #01-33",Store/building operating hours,730768,1.44571784134906,103.798166316676,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
545,ALBA E-waste Smart Recycling Pte Ltd,Woodlands Galaxy CC,"31 Woodlands Avenue 6, Woodlands Galaxy CC, CC Office Entrance, Singapore 738991",31,Woodlands Avenue 6,"Woodlands Galaxy CC, CC Office Entrance",Store/building operating hours,738991,1.43900803125047,103.802657551717,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
546,ALBA E-waste Smart Recycling Pte Ltd,Woodlands Mart,"768 Woodlands Avenue 6, Woodlands Mart, Main Lobby, Singapore 730768",768,Woodlands Avenue 6,"Woodlands Mart, Main Lobby",Store/building operating hours,730768,1.44571784134906,103.798166316676,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
547,ALBA E-waste Smart Recycling Pte Ltd,Republic Polytechnic,"9 Woodlands Avenue 9, Republic Polytechnic,  W3, Level 3 Foodcourt (Under Renovation), Singapore 738964",9,Woodlands Avenue 9,"Republic Polytechnic,  W3, Level 3 Foodcourt (Under Renovation)",Store/building operating hours,738964,1.44378204421843,103.784318833308,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
548,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 888 Woodlands Dr 50,"888 Woodlands Dr 50, #01-757 , Singapore 730888",888,Woodlands Dr 50,"888 Woodlands Dr 50, #01-757",Store/building operating hours,730888,1.43711856085535,103.795316064775,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
549,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Kampund Admiralty,"676 Woodlands Dr 71, Kampund Admiralty, #B1-02 , Singapore 730676",676,Woodlands Dr 71,"Kampund Admiralty, #B1-02",Store/building operating hours,730676,1.43991699638813,103.800779709518,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
550,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 573 Woodlands,"573 Woodlands Drive 16, #02-01 , Singapore 730573",573,Woodlands Drive 16,"573 Woodlands Drive 16, #02-01",Store/building operating hours,730573,1.43109807246887,103.798507621177,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
551,ALBA E-waste Smart Recycling Pte Ltd,Giant @ Vista Point,"548 Woodlands Drive 44, #01-37, Singapore 730548",548,Woodlands Drive 44,"548 Woodlands Drive 44, #01-37",Store/building operating hours,730548,1.43080113901220,103.794104795966,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
552,ALBA E-waste Smart Recycling Pte Ltd,Vista Point,"548 Woodlands Drive 44, Level 1, Singapore 730548",548,Woodlands Drive 44,"Vista Point, Level 1",Store/building operating hours,730548,1.43080113901220,103.794104795966,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
553,ALBA E-waste Smart Recycling Pte Ltd,888 Plaza,"888 Woodlands Drive 50, 888 Plaza, Common Corridor, Singapore 730888",888,Woodlands Drive 50,"888 Plaza, Common Corridor",Store/building operating hours,730888,1.43711856085535,103.795316064775,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
554,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 200 Woodlands Ind Park,"200 Woodlands Industrial Park E7, #01-30 , Singapore 757177",200,Woodlands Industrial Park E7,"200 Woodlands Industrial Park E7, #01-30",Store/building operating hours,757177,1.45074973335289,103.796846514064,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
555,ALBA E-waste Smart Recycling Pte Ltd,Woodlands Zone 7 RN,"611 Woodlands Ring Road, Woodlands Zone 7 RN, Void Deck, Singapore 730611",611,Woodlands Ring Road,"Woodlands Zone 7 RN, Void Deck",Store/building operating hours,730611,1.43542609193713,103.796998842033,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
556,ALBA E-waste Smart Recycling Pte Ltd,Woodlands Zone 8 RN,"638 Woodlands Ring Road, Woodlands Zone 8 RN, Void Deck, Singapore 730638",638,Woodlands Ring Road,"Woodlands Zone 8 RN, Void Deck",Store/building operating hours,730638,1.43671737829561,103.803192512642,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
557,ALBA E-waste Smart Recycling Pte Ltd,Woodlands Zone 9 RN,"656 Woodlands Ring Road, Woodlands Zone 9 RN, Void Deck, Singapore 730656",656,Woodlands Ring Road,"Woodlands Zone 9 RN, Void Deck",Store/building operating hours,730656,1.43698596394279,103.799117864124,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
558,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 785E Woodlands,"785E Woodlands Rise, #01-01 , Singapore 735785",785E,Woodlands Rise,"785E Woodlands Rise, #01-01",Store/building operating hours,735785,1.44679888115266,103.805489772817,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
559,ALBA E-waste Smart Recycling Pte Ltd,Mr. DIY @ Junction 10,"1 Woodlands Road, #02-02 to 07, Singapore 677899",1,Woodlands Road,"1 Woodlands Road, #02-02 to 07",Store/building operating hours,677899,1.38018163022688,103.760419305480,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
560,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ Junction 10,"1 Woodlands Road, Junction 10, #01-07 , Singapore 677899",1,Woodlands Road,"Junction 10, #01-07",Store/building operating hours,677899,1.38018163022688,103.760419305480,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
561,ALBA E-waste Smart Recycling Pte Ltd,M1 @ Causeway Point,"1 Woodlands Square, Causeway Point, #03-01, Singapore 738099",1,Woodlands Square,"Causeway Point, #03-01",Store/building operating hours,738099,1.43590007901468,103.785795816344,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
562,ALBA E-waste Smart Recycling Pte Ltd,Popular Singapore @ Causeway Point,"1 Woodlands Square, Causeway Point, #03-29/30, Singapore 738099",1,Woodlands Square,"Causeway Point, #03-29/30",Store/building operating hours,738099,1.43590007901468,103.785795816344,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
563,ALBA E-waste Smart Recycling Pte Ltd,Courts @ Causeway Point,"1 Woodlands Square, Causeway Point, #04-19/20, Main Entrance, Singapore 738099",1,Woodlands Square,"Causeway Point, #04-19/20, Main Entrance",Store/building operating hours,738099,1.43590007901468,103.785795816344,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger",,
